,最后收益,最大收益,模拟最大回撤,赢撤率,夏普率,平均收益,开仓次数,胜率,盈亏比,参数1,参数2,参数3,参数4
60,371.0,750.0,484.0,0.7665289256198347,1.075684133037857,276.76413174827775,38.0,0.7368421052631579,1.2878200155159036,35.0,200.0,200.0,0.0
484,371.0,680.0,644.0,0.5760869565217391,2.2315306028119957,292.9258786833435,29.0,0.6896551724137931,1.213546566321731,50.0,220.0,240.0,0.0
412,373.0,535.0,425.0,0.8776470588235294,2.1590304256726136,256.31583540760784,29.0,0.6551724137931034,1.2283150548354935,50.0,160.0,240.0,0.0
230,375.0,760.0,456.0,0.8223684210526315,2.202913052720064,380.9236425981967,31.0,0.6774193548387096,1.2277676950998186,40.0,230.0,220.0,0.0
218,375.0,760.0,456.0,0.8223684210526315,2.202913052720064,380.9236425981967,31.0,0.6774193548387096,1.2277676950998186,40.0,220.0,220.0,0.0
342,375.0,533.0,491.0,0.7637474541751528,0.06420690747786392,12.851886470910236,26.0,0.6538461538461539,1.210204081632653,45.0,210.0,260.0,0.0
436,377.0,539.0,397.0,0.9496221662468514,2.7155047280929017,291.25905537021924,29.0,0.6551724137931034,1.2323030907278165,50.0,180.0,240.0,0.0
253,379.0,1049.0,800.0,0.47375,1.6952886590202025,460.09115274578863,35.0,0.7142857142857143,1.2240527182866556,40.0,250.0,210.0,0.0
241,379.0,1049.0,800.0,0.47375,1.6952886590202025,460.09115274578863,35.0,0.7142857142857143,1.2240527182866556,40.0,240.0,210.0,0.0
124,383.0,541.0,488.0,0.7848360655737705,2.3398578883495285,243.00253044277585,29.0,0.6896551724137931,1.2921760391198045,35.0,250.0,240.0,0.0
198,397.0,555.0,472.0,0.8411016949152542,0.11639671663970234,23.73898740975615,26.0,0.6538461538461539,1.2459546925566343,40.0,200.0,260.0,0.0
352,399.0,680.0,644.0,0.6195652173913043,2.246356694055378,298.31747244915874,29.0,0.6896551724137931,1.2463768115942029,45.0,220.0,240.0,0.0
280,401.0,559.0,425.0,0.9435294117647058,2.0981937602594503,261.7074291734231,29.0,0.6551724137931034,1.2635897435897436,45.0,160.0,240.0,0.0
450,403.0,561.0,398.0,1.0125628140703518,0.3169168150603316,59.93339254913707,26.0,0.5769230769230769,1.2582781456953642,50.0,190.0,260.0,0.0
304,405.0,563.0,397.0,1.0201511335012594,2.6562445100798064,296.65064913603453,29.0,0.6551724137931034,1.2676923076923077,45.0,180.0,240.0,0.0
496,408.0,702.0,644.0,0.6335403726708074,2.3379237440602663,316.5111081273691,29.0,0.6896551724137931,1.2483537158984008,50.0,230.0,240.0,0.0
74,408.0,651.0,424.0,0.9622641509433962,2.2880332736588147,328.7088389915411,31.0,0.7096774193548387,1.2689393939393938,35.0,210.0,220.0,0.0
54,413.0,551.0,410.0,1.0073170731707317,0.3988449690548762,81.86380020863243,26.0,0.6923076923076923,1.296116504854369,35.0,190.0,260.0,0.0
229,414.0,1115.0,800.0,0.5175,1.9817660885093051,528.2591018477397,35.0,0.7142857142857143,1.2528830313014827,40.0,230.0,210.0,0.0
136,415.0,573.0,382.0,1.0863874345549738,2.0574075268707093,265.14091467760096,30.0,0.6333333333333333,1.4575523704520397,40.0,150.0,240.0,0.0
98,416.0,743.0,424.0,0.9811320754716981,2.3497886244204196,386.3259261936976,31.0,0.7096774193548387,1.2765151515151516,35.0,230.0,220.0,0.0
86,416.0,743.0,424.0,0.9811320754716981,2.3497886244204196,386.3259261936976,31.0,0.7096774193548387,1.2765151515151516,35.0,220.0,220.0,0.0
156,416.0,898.0,533.0,0.7804878048780488,1.698699804839224,437.1470445461212,38.0,0.6842105263157895,1.3097542814594192,40.0,170.0,200.0,0.0
170,419.0,769.0,456.0,0.918859649122807,2.954341046542398,427.37798101651504,31.0,0.6451612903225806,1.2701465201465203,40.0,180.0,220.0,0.0
354,428.0,586.0,491.0,0.8716904276985743,0.1803206104844088,38.80369444645273,26.0,0.6538461538461539,1.2642857142857142,45.0,220.0,260.0,0.0
210,428.0,586.0,473.0,0.904862579281184,0.18187075738445688,38.162020636019044,26.0,0.6538461538461539,1.279395900755124,40.0,210.0,260.0,0.0
396,434.0,1034.0,613.0,0.7079934747145188,1.3541733512759493,411.416949835263,38.0,0.631578947368421,1.2891405729513659,50.0,150.0,200.0,0.0
208,435.0,678.0,574.0,0.7578397212543554,2.656703023942302,326.95033102322844,29.0,0.6896551724137931,1.3059936908517351,40.0,210.0,240.0,0.0
364,436.0,702.0,644.0,0.6770186335403726,2.344590219877578,321.9027018931843,29.0,0.6896551724137931,1.2821256038647344,45.0,230.0,240.0,0.0
424,440.0,602.0,411.0,1.0705596107055961,2.240674573500584,293.2097117360903,29.0,0.6551724137931034,1.2951146560319045,50.0,170.0,240.0,0.0
448,442.0,604.0,397.0,1.1133501259445844,2.784626037367363,324.56079776081634,29.0,0.6551724137931034,1.297108673978066,50.0,190.0,240.0,0.0
121,442.0,1043.0,737.0,0.5997286295793759,1.8094709522546264,482.7254572871588,35.0,0.7428571428571429,1.2923211169284468,35.0,250.0,210.0,0.0
109,442.0,1043.0,737.0,0.5997286295793759,1.8094709522546264,482.7254572871588,35.0,0.7428571428571429,1.2923211169284468,35.0,240.0,210.0,0.0
168,451.0,921.0,533.0,0.8461538461538461,1.7114942965783035,451.3825616343562,38.0,0.6842105263157895,1.3358153387937453,40.0,180.0,200.0,0.0
38,460.0,752.0,424.0,1.0849056603773586,3.112387896474478,432.78026461201597,31.0,0.6774193548387096,1.321223709369025,35.0,180.0,220.0,0.0
292,468.0,626.0,411.0,1.1386861313868613,2.175406364800142,298.6013055019056,29.0,0.6551724137931034,1.3323076923076924,45.0,170.0,240.0,0.0
146,469.0,785.0,391.0,1.1994884910485935,2.6224739501586614,428.2727145970399,31.0,0.6129032258064516,1.3304597701149425,40.0,160.0,220.0,0.0
148,469.0,627.0,382.0,1.2277486910994764,2.1727437878537224,298.2150618151021,29.0,0.6551724137931034,1.35832414553473,40.0,160.0,240.0,0.0
316,470.0,628.0,397.0,1.1838790931989924,2.722632122109475,329.95239152663163,29.0,0.6551724137931034,1.3343589743589743,45.0,190.0,240.0,0.0
182,470.0,786.0,456.0,1.030701754385965,2.994758637080625,446.56874025263113,31.0,0.6451612903225806,1.3168498168498168,40.0,190.0,220.0,0.0
469,470.0,1078.0,655.0,0.7175572519083969,1.9160212984586338,574.7689705745654,35.0,0.6857142857142857,1.2788018433179724,50.0,210.0,210.0,0.0
433,472.0,1114.0,655.0,0.7206106870229008,2.3123522091579662,640.5306080292498,35.0,0.6571428571428571,1.2825077399380804,50.0,180.0,210.0,0.0
172,473.0,631.0,382.0,1.2382198952879582,2.7148006496309236,333.1582817777135,29.0,0.6551724137931034,1.362734288864388,40.0,180.0,240.0,0.0
462,475.0,633.0,398.0,1.193467336683417,0.3832721524952937,79.0169436382603,26.0,0.5769230769230769,1.3377483443708609,50.0,200.0,260.0,0.0
132,476.0,958.0,533.0,0.8930581613508443,1.5189656077329337,403.67787463463503,38.0,0.6578947368421053,1.3644716692189893,40.0,150.0,200.0,0.0
97,477.0,1109.0,737.0,0.6472184531886025,2.1055643883536,550.8934063891098,35.0,0.7428571428571429,1.3228621291448517,35.0,230.0,210.0,0.0
222,481.0,639.0,473.0,1.0169133192389006,0.28457149297277406,64.11382861156154,26.0,0.6538461538461539,1.3365695792880259,40.0,220.0,260.0,0.0
220,483.0,692.0,574.0,0.8414634146341463,2.6446079650544987,343.27500232387604,29.0,0.6896551724137931,1.3564668769716088,40.0,220.0,240.0,0.0
24,485.0,907.0,484.0,1.0020661157024793,1.6803956559937314,443.9859379680028,38.0,0.7105263157894737,1.3821907013396375,35.0,170.0,200.0,0.0
66,485.0,623.0,410.0,1.1829268292682926,0.4545024026465399,100.94735129775565,26.0,0.6923076923076923,1.383495145631068,35.0,200.0,260.0,0.0
144,486.0,968.0,533.0,0.9118198874296435,1.562016221428433,413.68063746501275,38.0,0.6578947368421053,1.3721286370597243,40.0,160.0,200.0,0.0
460,487.0,649.0,397.0,1.2267002518891688,2.7971719061829163,348.6945755569556,29.0,0.6551724137931034,1.3419740777667,50.0,200.0,240.0,0.0
180,489.0,959.0,533.0,0.9174484052532833,1.7585807523662917,477.98811724729137,38.0,0.6842105263157895,1.3641102010424424,40.0,190.0,200.0,0.0
474,506.0,664.0,399.0,1.268170426065163,0.4395515289545196,93.43997686452319,26.0,0.5769230769230769,1.3719646799116998,50.0,210.0,260.0,0.0
14,510.0,768.0,359.0,1.4206128133704736,2.7516842110835458,433.6749981925409,31.0,0.6451612903225806,1.3867735470941884,35.0,160.0,220.0,0.0
50,511.0,769.0,424.0,1.205188679245283,3.1322026669800427,451.9710238481321,31.0,0.6774193548387096,1.369980879541109,35.0,190.0,220.0,0.0
481,513.0,1109.0,655.0,0.783206106870229,1.9657212471069672,601.5802718418524,35.0,0.6857142857142857,1.3118279569892475,50.0,220.0,210.0,0.0
328,515.0,673.0,397.0,1.2972292191435768,2.728380760656102,354.0861693227709,29.0,0.6551724137931034,1.3805128205128205,45.0,200.0,240.0,0.0
78,516.0,654.0,410.0,1.2585365853658537,0.5049579749929161,115.37038452401855,26.0,0.6923076923076923,1.4211165048543688,35.0,210.0,260.0,0.0
232,520.0,714.0,574.0,0.9059233449477352,2.7059255191941665,366.8602317679016,29.0,0.6896551724137931,1.3953732912723449,40.0,230.0,240.0,0.0
36,520.0,930.0,484.0,1.0743801652892562,1.689241945208313,458.2214550562378,38.0,0.7105263157894737,1.409771473601261,35.0,180.0,200.0,0.0
194,522.0,823.0,456.0,1.144736842105263,3.0522005083372505,482.09956517697606,31.0,0.6451612903225806,1.3644688644688645,40.0,200.0,220.0,0.0
445,527.0,1135.0,655.0,0.8045801526717558,2.3502269214558305,661.4900951239918,35.0,0.6571428571428571,1.3250773993808052,50.0,190.0,210.0,0.0
264,527.0,1071.0,561.0,0.9393939393939394,1.4275386975906417,456.8031057311947,38.0,0.631578947368421,1.3742897727272727,45.0,150.0,200.0,0.0
160,536.0,694.0,382.0,1.4031413612565444,2.218095956390913,335.10893814358457,29.0,0.6551724137931034,1.432194046306505,40.0,170.0,240.0,0.0
518,538.0,758.0,487.0,1.104722792607803,1.6370206234438993,320.530669999277,31.0,0.6451612903225806,1.3706356311548793,50.0,250.0,220.0,0.0
506,538.0,758.0,487.0,1.104722792607803,1.6370206234438993,320.530669999277,31.0,0.6451612903225806,1.3706356311548793,50.0,240.0,220.0,0.0
184,538.0,696.0,382.0,1.4083769633507854,2.7637419686609777,366.4600241683106,29.0,0.6551724137931034,1.434399117971334,40.0,190.0,240.0,0.0
4,542.0,690.0,321.0,1.6884735202492211,2.1573014611640255,330.05181210687766,30.0,0.6333333333333333,1.6948717948717948,35.0,150.0,240.0,0.0
0,545.0,967.0,484.0,1.1260330578512396,1.4778155466905,410.51676805651664,38.0,0.6842105263157895,1.4423701298701297,35.0,150.0,200.0,0.0
12,555.0,977.0,484.0,1.146694214876033,1.5189297939311597,420.51953088689436,38.0,0.6842105263157895,1.4504870129870129,35.0,160.0,200.0,0.0
337,557.0,1100.0,605.0,0.9206611570247933,1.9765836084544472,603.3353921153468,35.0,0.6857142857142857,1.3703703703703705,45.0,210.0,210.0,0.0
48,558.0,968.0,484.0,1.1528925619834711,1.7331499694972676,484.82701066917303,38.0,0.7105263157894737,1.4397163120567376,35.0,190.0,200.0,0.0
301,559.0,1136.0,605.0,0.9239669421487603,2.387653094056872,669.0970295700313,35.0,0.6571428571428571,1.375103734439834,45.0,180.0,210.0,0.0
486,559.0,717.0,399.0,1.4010025062656641,0.5196265171194324,119.39178484006568,26.0,0.5769230769230769,1.4304635761589404,50.0,220.0,260.0,0.0
62,563.0,806.0,424.0,1.3278301886792452,3.1719839878583476,487.50184877247705,31.0,0.6774193548387096,1.4196940726577438,35.0,200.0,220.0,0.0
76,568.0,716.0,488.0,1.1639344262295082,2.943655706535629,395.02700860350546,29.0,0.6896551724137931,1.5183374083129584,35.0,210.0,240.0,0.0
90,569.0,707.0,410.0,1.3878048780487804,0.5755054234056699,141.32219249956106,26.0,0.6923076923076923,1.4854368932038833,35.0,220.0,260.0,0.0
158,574.0,883.0,391.0,1.4680306905370843,2.61403301813459,505.3879478625505,31.0,0.6129032258064516,1.4310344827586206,40.0,170.0,220.0,0.0
470,579.0,799.0,487.0,1.188911704312115,1.888361073960944,357.11161318309047,31.0,0.6451612903225806,1.4073410922112803,50.0,210.0,220.0,0.0
196,583.0,741.0,382.0,1.5261780104712042,2.7350153417217444,390.5938019644499,29.0,0.6551724137931034,1.484013230429989,40.0,200.0,240.0,0.0
482,587.0,807.0,487.0,1.2053388090349075,2.1172689163412524,414.728700385247,31.0,0.6451612903225806,1.414503133393017,50.0,220.0,220.0,0.0
16,596.0,744.0,321.0,1.8566978193146417,2.239532435757613,363.1259592443788,29.0,0.6551724137931034,1.5794871794871796,35.0,160.0,240.0,0.0
349,600.0,1131.0,605.0,0.9917355371900827,2.0215630338204424,630.1466933826339,35.0,0.6857142857142857,1.4057613168724281,45.0,220.0,210.0,0.0
40,600.0,748.0,321.0,1.8691588785046729,2.6893434370210163,398.0691792069902,29.0,0.6551724137931034,1.5846153846153845,35.0,180.0,240.0,0.0
205,602.0,1100.0,585.0,1.029059829059829,1.9901303400627066,593.2026678096694,35.0,0.6857142857142857,1.423076923076923,40.0,210.0,210.0,0.0
434,604.0,824.0,487.0,1.2402464065708418,2.661930240063884,455.8399830615259,31.0,0.6129032258064516,1.4336043360433603,50.0,180.0,220.0,0.0
169,604.0,1136.0,585.0,1.0324786324786326,2.4280582646118622,658.9643052643538,35.0,0.6571428571428571,1.4284482758620691,40.0,180.0,210.0,0.0
457,604.0,1212.0,655.0,0.9221374045801527,2.401580406044267,715.8233957509218,35.0,0.6571428571428571,1.3846749226006192,50.0,200.0,210.0,0.0
374,606.0,826.0,457.0,1.3260393873085339,1.679901794749471,359.803968147406,31.0,0.6451612903225806,1.459485224022879,45.0,240.0,220.0,0.0
386,606.0,826.0,457.0,1.3260393873085339,1.679901794749471,359.803968147406,31.0,0.6451612903225806,1.459485224022879,45.0,250.0,220.0,0.0
313,614.0,1157.0,605.0,1.0148760330578512,2.4177587312542896,690.0565166647731,35.0,0.6571428571428571,1.420746887966805,45.0,190.0,210.0,0.0
494,615.0,835.0,487.0,1.2628336755646816,2.082933773002125,420.26965224486423,31.0,0.6451612903225806,1.4395702775290957,50.0,230.0,220.0,0.0
26,615.0,866.0,359.0,1.713091922005571,2.7174580895412284,510.79023145805144,31.0,0.6451612903225806,1.4919839679358717,35.0,170.0,220.0,0.0
88,616.0,764.0,488.0,1.2622950819672132,2.89726276432909,411.351679904153,29.0,0.6896551724137931,1.5770171149144256,35.0,220.0,240.0,0.0
410,628.0,848.0,413.0,1.5205811138014529,2.409246824488635,454.5530101940695,31.0,0.5806451612903226,1.48,50.0,160.0,220.0,0.0
421,642.0,1284.0,655.0,0.9801526717557252,2.157344333855874,712.2711395255161,35.0,0.6285714285714286,1.4331983805668018,50.0,170.0,210.0,0.0
217,645.0,1131.0,585.0,1.1025641025641026,2.0340505312270896,620.0139690769564,35.0,0.6857142857142857,1.45982905982906,40.0,220.0,210.0,0.0
338,647.0,867.0,457.0,1.4157549234135667,1.9113379399053578,396.3849113312195,31.0,0.6451612903225806,1.4985700667302193,45.0,210.0,220.0,0.0
100,653.0,801.0,488.0,1.3381147540983607,2.9220112272858514,434.9369093481786,29.0,0.6896551724137931,1.622249388753056,35.0,230.0,240.0,0.0
350,655.0,875.0,457.0,1.4332603938730852,2.1200823609247506,454.001998533376,31.0,0.6451612903225806,1.5061963775023832,45.0,220.0,220.0,0.0
446,655.0,875.0,487.0,1.3449691991786448,2.668778867987339,475.03074229764206,31.0,0.6129032258064516,1.4796747967479673,50.0,190.0,220.0,0.0
181,659.0,1157.0,585.0,1.1264957264957265,2.4541430061580582,679.9237923590956,35.0,0.6571428571428571,1.4758620689655173,40.0,190.0,210.0,0.0
28,663.0,811.0,321.0,2.0654205607476634,2.2566127085994045,400.01983557286127,29.0,0.6551724137931034,1.6653846153846155,35.0,170.0,240.0,0.0
52,665.0,813.0,321.0,2.0716510903426792,2.7299871915601677,431.3709215975873,29.0,0.6551724137931034,1.6679487179487178,35.0,190.0,240.0,0.0
73,665.0,1126.0,554.0,1.2003610108303249,2.0528893826142336,615.8369723510395,35.0,0.7142857142857143,1.5063520871143377,35.0,210.0,210.0,0.0
37,667.0,1162.0,554.0,1.203971119133574,2.5022591515909056,681.598609805724,35.0,0.6857142857142857,1.5128205128205128,35.0,180.0,210.0,0.0
302,672.0,892.0,457.0,1.4704595185995624,2.628432127181707,495.11328120965493,31.0,0.6129032258064516,1.5274302213666988,45.0,180.0,220.0,0.0
134,673.0,898.0,306.0,2.1993464052287583,2.1860320405688842,494.4521281540162,31.0,0.5806451612903226,1.5539858728557014,40.0,150.0,220.0,0.0
147,681.0,891.0,335.0,2.032835820895522,1.509547356431878,379.63532704681836,33.0,0.6060606060606061,1.5418287937743191,40.0,160.0,230.0,0.0
362,683.0,903.0,457.0,1.4945295404814005,2.086299060629675,459.54295039299325,31.0,0.6451612903225806,1.532888465204957,45.0,230.0,220.0,0.0
278,689.0,909.0,390.0,1.7666666666666666,2.3663211047107517,490.13704155090323,31.0,0.5806451612903226,1.571284125379171,45.0,160.0,220.0,0.0
325,691.0,1234.0,605.0,1.1421487603305784,2.4553631341862925,744.3898172917033,35.0,0.6571428571428571,1.4846473029045644,45.0,200.0,210.0,0.0
2,698.0,897.0,306.0,2.281045751633987,2.245077116864894,495.31211720597804,31.0,0.6129032258064516,1.5972944849115505,35.0,150.0,220.0,0.0
458,707.0,927.0,487.0,1.4517453798767967,2.7082669950764156,510.561567221987,31.0,0.6129032258064516,1.5266485998193315,50.0,200.0,220.0,0.0
85,708.0,1157.0,554.0,1.2779783393501805,2.0929891673141863,642.6482736183266,35.0,0.7142857142857143,1.545372050816697,35.0,220.0,210.0,0.0
64,710.0,858.0,321.0,2.2118380062305296,2.678249089869066,455.5046993937266,29.0,0.6551724137931034,1.7256410256410255,35.0,200.0,240.0,0.0
49,722.0,1183.0,554.0,1.3032490974729243,2.5219794795156263,702.5580969004658,35.0,0.6857142857142857,1.563186813186813,35.0,190.0,210.0,0.0
289,722.0,1299.0,605.0,1.193388429752066,2.197281623314244,737.1482942750023,35.0,0.6285714285714286,1.5324675324675323,45.0,170.0,210.0,0.0
314,723.0,943.0,457.0,1.5820568927789935,2.635470440229094,514.3040404457711,31.0,0.6129032258064516,1.5765158806544755,45.0,190.0,220.0,0.0
193,736.0,1234.0,585.0,1.258119658119658,2.4822227819480895,734.2570929860258,35.0,0.6571428571428571,1.5422413793103449,40.0,200.0,210.0,0.0
422,741.0,961.0,413.0,1.7941888619854722,2.4157856781998253,533.2517893845344,31.0,0.5806451612903226,1.5876190476190475,50.0,170.0,220.0,0.0
409,750.0,1380.0,643.0,1.166407465007776,2.105976481947456,719.2500077462533,35.0,0.6,1.5367278797996662,50.0,160.0,210.0,0.0
397,761.0,1424.0,663.0,1.147812971342383,1.9512959866869313,722.9235754640006,35.0,0.6,1.5459098497495827,50.0,150.0,210.0,0.0
157,765.0,1297.0,585.0,1.3076923076923077,2.195388945432705,725.9586763202198,35.0,0.6285714285714286,1.5917266187050358,40.0,170.0,210.0,0.0
326,775.0,995.0,457.0,1.6958424507658643,2.6705321553345316,549.834865370116,31.0,0.6129032258064516,1.6265640038498554,45.0,200.0,220.0,0.0
15,791.0,984.0,313.0,2.527156549520767,1.554373561288127,438.1085508309148,33.0,0.6060606060606061,1.726579520697168,35.0,160.0,230.0,0.0
61,799.0,1260.0,554.0,1.4422382671480145,2.538107305135308,756.891397527396,35.0,0.6857142857142857,1.6336996336996337,35.0,200.0,210.0,0.0
290,802.0,1022.0,390.0,2.056410256410256,2.375499650220031,568.8358207413681,31.0,0.5806451612903226,1.6855409504550052,45.0,170.0,220.0,0.0
25,828.0,1323.0,554.0,1.4945848375451263,2.2358347510798326,748.5929808615899,35.0,0.6571428571428571,1.6906130268199233,35.0,170.0,210.0,0.0
277,830.0,1395.0,593.0,1.3996627318718382,2.1243163896501804,744.1271624957395,35.0,0.6,1.6466905187835421,45.0,160.0,210.0,0.0
279,831.0,1051.0,346.0,2.401734104046243,2.132784741568874,548.1643651687134,33.0,0.5757575757575758,1.6804619826756497,45.0,160.0,230.0,0.0
398,832.0,1067.0,316.0,2.632911392405063,1.9696781327637198,520.7324237510458,31.0,0.5483870967741935,1.7101303911735206,50.0,150.0,220.0,0.0
159,839.0,1039.0,335.0,2.5044776119402985,1.5682136435316725,466.9854835211369,33.0,0.6060606060606061,1.6955252918287937,40.0,170.0,230.0,0.0
265,841.0,1439.0,598.0,1.4063545150501673,1.9700081799609466,747.8007302134868,35.0,0.6,1.656529516994633,45.0,150.0,210.0,0.0
375,870.0,1049.0,360.0,2.4166666666666665,1.696836051338031,480.27696470806956,33.0,0.6060606060606061,1.6787989080982713,45.0,240.0,230.0,0.0
145,873.0,1393.0,573.0,1.5235602094240839,2.0907319553337227,732.937544540957,35.0,0.6,1.7125581395348837,40.0,160.0,210.0,0.0
411,877.0,1055.0,354.0,2.477401129943503,2.0630713169533292,548.2526621290835,33.0,0.5454545454545454,1.7492537313432837,50.0,160.0,230.0,0.0
243,883.0,1052.0,335.0,2.635820895522388,1.5344714089169065,458.9075820328235,33.0,0.6363636363636364,1.7080223880597014,40.0,240.0,230.0,0.0
133,884.0,1437.0,573.0,1.5427574171029668,1.935672632179146,736.6111122587042,35.0,0.6,1.7227906976744187,40.0,150.0,210.0,0.0
266,893.0,1128.0,306.0,2.918300653594771,1.9582713137685084,556.3164551078795,31.0,0.5483870967741935,1.8215811965811965,45.0,150.0,220.0,0.0
387,898.0,1077.0,360.0,2.4944444444444445,1.6694352115920423,485.8179165676868,33.0,0.6060606060606061,1.7042766151046407,45.0,250.0,230.0,0.0
135,908.0,1125.0,311.0,2.919614147909968,1.3273685817556826,453.4619762241662,33.0,0.5757575757575758,1.804102564102564,40.0,150.0,230.0,0.0
255,911.0,1080.0,335.0,2.719402985074627,1.5125044640034528,464.4485338924407,33.0,0.6363636363636364,1.734141791044776,40.0,250.0,230.0,0.0
507,916.0,1095.0,370.0,2.4756756756756757,1.6420810636621177,480.3652616684397,33.0,0.5757575757575758,1.7436619718309858,50.0,240.0,230.0,0.0
171,922.0,1090.0,335.0,2.7522388059701495,1.5591840696996178,499.54174714163247,33.0,0.6060606060606061,1.7762645914396888,40.0,180.0,230.0,0.0
207,927.0,1095.0,335.0,2.7671641791044777,1.6810170783670761,485.46882907633676,33.0,0.6363636363636364,1.7490671641791045,40.0,210.0,230.0,0.0
13,936.0,1419.0,542.0,1.7269372693726937,2.1094541961301196,755.5718490823272,35.0,0.6285714285714286,1.8232373386295928,35.0,160.0,210.0,0.0
519,944.0,1123.0,370.0,2.5513513513513515,1.6152372812861322,485.9062135280569,33.0,0.5757575757575758,1.7699530516431925,50.0,250.0,230.0,0.0
1,947.0,1463.0,542.0,1.7472324723247232,1.9558790213912014,759.2454168000744,35.0,0.6285714285714286,1.8341608738828201,35.0,150.0,210.0,0.0
27,949.0,1132.0,313.0,3.0319488817891376,1.5992916141950895,525.4587073052334,33.0,0.6060606060606061,1.8986928104575165,35.0,170.0,230.0,0.0
363,966.0,1144.0,360.0,2.683333333333333,1.996773518805659,581.716549095754,33.0,0.6060606060606061,1.7661510464058234,45.0,230.0,230.0,0.0
231,979.0,1147.0,335.0,2.9223880597014924,1.8285493728714886,560.347166420508,33.0,0.6363636363636364,1.7975746268656716,40.0,230.0,230.0,0.0
183,998.0,1166.0,335.0,2.97910447761194,1.5591062524589532,527.0060472418173,33.0,0.6060606060606061,1.850194552529183,40.0,190.0,230.0,0.0
111,999.0,1148.0,313.0,3.191693290734824,1.562150549668744,520.5465859679202,33.0,0.6363636363636364,1.9152719665271967,35.0,240.0,230.0,0.0
3,1002.0,1202.0,250.0,4.008,1.3878247669055421,507.3929054647236,33.0,0.5757575757575758,1.996594778660613,35.0,150.0,230.0,0.0
291,1006.0,1216.0,346.0,2.907514450867052,2.1350294770200344,651.5801685584739,33.0,0.5757575757575758,1.848893166506256,45.0,170.0,230.0,0.0
495,1012.0,1190.0,370.0,2.735135135135135,1.9367924339588414,581.8048460561242,33.0,0.5757575757575758,1.8338028169014085,50.0,230.0,230.0,0.0
123,1027.0,1176.0,313.0,3.281150159744409,1.5423643352992817,526.0875378275374,33.0,0.6363636363636364,1.9445606694560669,35.0,250.0,230.0,0.0
39,1032.0,1182.0,313.0,3.297124600638978,1.5878710406840173,558.0149709257289,33.0,0.6060606060606061,1.9891067538126364,35.0,180.0,230.0,0.0
75,1043.0,1192.0,313.0,3.3322683706070286,1.6979455784691417,547.1078330114335,33.0,0.6363636363636364,1.961297071129707,35.0,210.0,230.0,0.0
219,1046.0,1214.0,335.0,3.1223880597014926,1.7605498824906909,564.9198934115533,33.0,0.6363636363636364,1.8600746268656716,40.0,220.0,230.0,0.0
423,1052.0,1230.0,354.0,2.9717514124293785,2.076810121407791,651.6684655188441,33.0,0.5454545454545454,1.9233830845771145,50.0,170.0,230.0,0.0
267,1058.0,1285.0,326.0,3.245398773006135,1.8067661574355383,621.9910143460613,33.0,0.5454545454545454,1.947261663286004,45.0,150.0,230.0,0.0
195,1068.0,1236.0,335.0,3.1880597014925374,1.5699262298991388,569.3362390390514,33.0,0.6060606060606061,1.918287937743191,40.0,200.0,230.0,0.0
99,1095.0,1244.0,313.0,3.498402555910543,1.8256352618117744,621.9861703556047,33.0,0.6363636363636364,2.015690376569038,35.0,230.0,230.0,0.0
303,1100.0,1278.0,346.0,3.179190751445087,2.1131600788507217,694.5318009522728,33.0,0.5757575757575758,1.9393647738209818,45.0,180.0,230.0,0.0
399,1104.0,1282.0,326.0,3.3865030674846626,1.758480701896123,622.0793113064315,33.0,0.5151515151515151,2.0294117647058822,50.0,150.0,230.0,0.0
51,1108.0,1258.0,313.0,3.5399361022364215,1.5872088934843667,585.4792710259138,33.0,0.6060606060606061,2.0718954248366015,35.0,190.0,230.0,0.0
339,1112.0,1290.0,346.0,3.213872832369942,2.3438459871882498,693.7443891304572,33.0,0.6060606060606061,1.8989990900818927,45.0,210.0,230.0,0.0
435,1146.0,1324.0,354.0,3.23728813559322,2.0589940500685624,694.6200979126429,33.0,0.5454545454545454,2.016915422885572,50.0,180.0,230.0,0.0
471,1158.0,1336.0,354.0,3.2711864406779663,2.267163632024538,693.8326860908275,33.0,0.5757575757575758,1.9708920187793426,50.0,210.0,230.0,0.0
87,1162.0,1311.0,313.0,3.7124600638977636,1.7666095626285134,626.55889734665,33.0,0.6363636363636364,2.085774058577406,35.0,220.0,230.0,0.0
315,1176.0,1354.0,346.0,3.398843930635838,2.0861065987985747,721.9961010524577,33.0,0.5757575757575758,2.012512030798845,45.0,190.0,230.0,0.0
63,1178.0,1328.0,313.0,3.763578274760383,1.595426923946225,627.8094628231479,33.0,0.6060606060606061,2.1481481481481484,35.0,200.0,230.0,0.0
447,1222.0,1400.0,354.0,3.4519774011299433,2.0316865135258366,722.0843980128278,33.0,0.5454545454545454,2.0925373134328358,50.0,190.0,230.0,0.0
351,1244.0,1422.0,346.0,3.5953757225433525,2.3784349777893437,785.4756819285072,33.0,0.6060606060606061,2.0191082802547773,45.0,220.0,230.0,0.0
327,1269.0,1447.0,346.0,3.667630057803468,2.1064511989828105,786.0616963262103,33.0,0.5757575757575758,2.1020211742059676,45.0,200.0,230.0,0.0
483,1290.0,1468.0,354.0,3.6440677966101696,2.3116341657688873,785.5639788888774,33.0,0.5757575757575758,2.094835680751174,50.0,220.0,230.0,0.0
