s_time,最后收益,最大收益,模拟最大回撤,赢撤率,夏普率,平均收益,开仓次数,胜率,盈亏比,参数1,参数2,参数3,参数4,参数5,e_time
2016-01-01 09:15:00,307.0,496.0,235.0,1.3063829787234043,1.0821165386480536,218.25148755005876,46.0,0.6739130434782609,1.2619453924914674,30.0,120.0,300.0,16.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,306.0,584.0,345.0,0.8869565217391304,0.9940787319290656,187.7711510037015,63.0,0.5396825396825397,1.1771858714533874,50.0,140.0,260.0,12.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,306.0,429.0,327.0,0.9357798165137615,0.7807297957283698,145.11396338921384,53.0,0.6792452830188679,1.2290419161676647,30.0,130.0,290.0,12.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,306.0,488.0,219.0,1.3972602739726028,1.1549883145999338,199.51179301893706,40.0,0.6,1.3300970873786409,30.0,150.0,270.0,16.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,305.0,569.0,359.0,0.8495821727019499,0.8033284381499415,163.7538183609788,64.0,0.578125,1.1683222958057395,50.0,140.0,260.0,16.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,304.0,535.0,233.0,1.3047210300429184,0.7879098354866123,159.50498376643884,45.0,0.5777777777777777,1.220449601160261,50.0,120.0,290.0,18.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,304.0,470.0,332.0,0.9156626506024096,0.7581786062377375,132.29207776949607,53.0,0.5471698113207547,1.198174706649283,50.0,130.0,280.0,12.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,304.0,437.0,364.0,0.8351648351648352,2.1176648105190305,227.49657010750786,45.0,0.5111111111111111,1.261617900172117,50.0,130.0,260.0,14.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,304.0,456.0,301.0,1.0099667774086378,0.6130118243400763,115.87070000126332,55.0,0.5818181818181818,1.2066621346023114,40.0,120.0,280.0,12.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,304.0,486.0,219.0,1.3881278538812785,1.1381641507896472,200.5126647043218,40.0,0.6,1.3279395900755122,30.0,140.0,270.0,16.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,303.0,472.0,276.0,1.0978260869565217,0.558114066417599,114.92535088495016,27.0,0.5925925925925926,1.4328571428571428,40.0,140.0,310.0,12.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,302.0,551.0,376.0,0.8031914893617021,2.2206685928724386,272.4641787839357,45.0,0.5333333333333333,1.2463295269168024,50.0,120.0,260.0,12.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,301.0,453.0,333.0,0.9039039039039038,0.3427063368425585,74.31248026074763,55.0,0.5818181818181818,1.2036535859269284,40.0,150.0,280.0,12.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,300.0,529.0,229.0,1.3100436681222707,1.1309711943103398,218.862058946145,45.0,0.6666666666666666,1.2588438308886971,30.0,130.0,310.0,14.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,300.0,685.0,418.0,0.7177033492822966,1.2995459015654307,249.72330937251286,74.0,0.5945945945945946,1.1547987616099071,40.0,130.0,260.0,10.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,300.0,534.0,326.0,0.9202453987730062,0.42688419043312914,104.18467097035007,45.0,0.5555555555555556,1.2253944402704733,50.0,140.0,290.0,10.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,300.0,558.0,258.0,1.1627906976744187,0.9863684985880321,218.21478833204895,27.0,0.5555555555555556,1.3627569528415961,50.0,140.0,300.0,18.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,299.0,571.0,274.0,1.0912408759124088,1.027942760918889,196.70332377427138,62.0,0.6451612903225806,1.1946614583333333,30.0,120.0,270.0,16.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,299.0,624.0,342.0,0.8742690058479532,1.2188154996890532,224.84036787649862,65.0,0.6461538461538462,1.1902035623409668,30.0,130.0,270.0,12.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,295.0,503.0,208.0,1.4182692307692308,1.959249685872529,281.65684652020667,35.0,0.6285714285714286,1.345433255269321,30.0,130.0,280.0,16.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,295.0,403.0,244.0,1.209016393442623,1.1326213563008807,152.1173743320237,27.0,0.5925925925925926,1.4143258426966294,40.0,120.0,300.0,12.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,294.0,513.0,246.0,1.1951219512195121,1.2556035920593698,231.80249377818765,42.0,0.5714285714285714,1.2427745664739884,50.0,130.0,300.0,14.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,293.0,535.0,411.0,0.7128953771289538,0.39802333562203873,110.71644958752859,29.0,0.5862068965517241,1.3599508599508598,40.0,150.0,290.0,18.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,292.0,504.0,299.0,0.9765886287625418,1.2190783124720614,201.68763343734602,59.0,0.5423728813559322,1.1757977122215533,50.0,130.0,270.0,14.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,292.0,537.0,351.0,0.8319088319088319,0.498428360076194,111.39238475434895,69.0,0.5942028985507246,1.159041394335512,40.0,150.0,260.0,12.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,291.0,555.0,359.0,0.8105849582172702,0.7125346476087717,144.6226107608929,64.0,0.578125,1.1605960264900663,50.0,150.0,260.0,16.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,289.0,487.0,269.0,1.0743494423791822,0.7178994474485376,139.56235077125206,46.0,0.6304347826086957,1.2161555721765147,40.0,130.0,290.0,16.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,289.0,544.0,255.0,1.1333333333333333,1.186134984907956,213.77447351466074,29.0,0.5862068965517241,1.3937329700272478,40.0,130.0,300.0,10.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,289.0,529.0,265.0,1.090566037735849,0.7465528642683414,152.91111335699938,44.0,0.5909090909090909,1.213126843657817,50.0,130.0,290.0,16.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,287.0,439.0,333.0,0.8618618618618619,0.3239860179736409,68.88054120292583,55.0,0.5818181818181818,1.1941813261163734,40.0,140.0,280.0,12.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,287.0,586.0,299.0,0.959866220735786,1.1092164877246828,213.8666321361345,62.0,0.6451612903225806,1.1868489583333333,30.0,130.0,270.0,16.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,287.0,499.0,299.0,0.959866220735786,0.5559294135201734,121.04847328726456,28.0,0.5714285714285714,1.4105865522174534,40.0,150.0,310.0,10.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,286.0,544.0,258.0,1.1085271317829457,0.9787262566590664,210.544399105575,27.0,0.5555555555555556,1.3458282950423217,50.0,130.0,300.0,18.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,285.0,523.0,351.0,0.811965811965812,0.4661734172537733,104.75193602587264,40.0,0.6,1.255834829443447,40.0,140.0,310.0,18.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,284.0,525.0,374.0,0.7593582887700535,0.4385091920290311,100.40415882360372,69.0,0.5942028985507246,1.1538461538461537,40.0,150.0,260.0,14.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,283.0,517.0,344.0,0.8226744186046512,0.5526954915050739,135.1267733744331,50.0,0.62,1.2041847041847042,40.0,140.0,290.0,10.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,282.0,524.0,411.0,0.6861313868613139,0.41601534704619475,113.27809290397565,29.0,0.5862068965517241,1.3464373464373465,40.0,130.0,290.0,18.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,282.0,487.0,303.0,0.9306930693069307,0.9097863837077558,166.4740578849628,60.0,0.5333333333333333,1.1649122807017545,50.0,130.0,270.0,12.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,282.0,484.0,307.0,0.9185667752442996,0.8320736970500531,154.7080359285976,60.0,0.6,1.1743970315398886,40.0,130.0,270.0,16.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,281.0,530.0,285.0,0.9859649122807017,0.6739543349450722,138.47956592594466,39.0,0.5641025641025641,1.2604263206672845,50.0,140.0,310.0,14.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,280.0,535.0,255.0,1.0980392156862746,1.1130966737068229,225.32148767638995,46.0,0.6739130434782609,1.2389078498293515,30.0,130.0,300.0,16.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,280.0,514.0,268.0,1.044776119402985,0.8037528242662075,173.29029649936203,50.0,0.62,1.203045685279188,40.0,120.0,290.0,10.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,279.0,482.0,219.0,1.273972602739726,1.002568897257521,178.77419558598734,35.0,0.6,1.3082872928176796,40.0,150.0,280.0,16.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,279.0,477.0,269.0,1.037174721189591,0.6391484289314718,117.85843324026933,46.0,0.6304347826086957,1.2086761406133133,40.0,120.0,290.0,16.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,279.0,519.0,265.0,1.0528301886792453,0.6736748241333078,131.20719582601666,44.0,0.5909090909090909,1.2057522123893805,50.0,120.0,290.0,16.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,278.0,465.0,189.0,1.470899470899471,1.1732662309514548,201.76170142880605,27.0,0.6296296296296297,1.3965763195435092,30.0,120.0,300.0,18.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,277.0,480.0,219.0,1.264840182648402,0.9795627025151266,179.77506727137208,35.0,0.6,1.3060773480662984,40.0,140.0,280.0,16.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,276.0,495.0,325.0,0.8492307692307692,0.5145897483980583,111.40687494473009,43.0,0.6046511627906976,1.235897435897436,40.0,140.0,310.0,14.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,276.0,530.0,299.0,0.9230769230769231,1.6293506904121142,210.4368533420923,43.0,0.5116279069767442,1.2391681109185442,50.0,150.0,270.0,10.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,276.0,607.0,358.0,0.770949720670391,2.5941461460246753,327.3750142122617,45.0,0.6444444444444445,1.2497737556561086,30.0,120.0,260.0,18.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,276.0,426.0,277.0,0.9963898916967509,0.7463940516859767,134.00234976060236,40.0,0.525,1.2416812609457093,50.0,150.0,270.0,16.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,274.0,480.0,332.0,0.8253012048192772,0.5234648858120946,101.2773601829276,46.0,0.5652173913043478,1.1971223021582733,50.0,120.0,290.0,12.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,274.0,424.0,277.0,0.9891696750902527,0.7363934727564748,135.0032214459871,40.0,0.525,1.2399299474605954,50.0,140.0,270.0,16.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,274.0,464.0,308.0,0.8896103896103896,0.5047736854257192,109.2159379461071,27.0,0.6296296296296297,1.3810848400556328,30.0,140.0,310.0,18.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,273.0,439.0,342.0,0.7982456140350878,0.5100576895027664,91.48777745493133,52.0,0.5384615384615384,1.187757909215956,50.0,140.0,280.0,12.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,273.0,504.0,233.0,1.1716738197424892,0.9651364841092347,172.74060411587098,41.0,0.5853658536585366,1.2173566878980893,50.0,120.0,300.0,18.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,272.0,566.0,294.0,0.9251700680272109,2.1526740979312327,266.7474765339768,43.0,0.5581395348837209,1.2551594746716699,40.0,120.0,270.0,10.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,271.0,514.0,286.0,0.9475524475524476,0.9386822609116143,170.09482421011407,61.0,0.5737704918032787,1.1681141439205955,40.0,130.0,270.0,14.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,269.0,514.0,352.0,0.7642045454545454,0.47880543659440306,102.66671298811224,69.0,0.5942028985507246,1.1465141612200436,40.0,140.0,260.0,12.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,268.0,474.0,342.0,0.783625730994152,0.3048198021894924,64.3335270411966,45.0,0.5555555555555556,1.2045801526717557,50.0,150.0,290.0,12.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,268.0,656.0,424.0,0.6320754716981132,2.0302652576585114,277.7491062066526,80.0,0.65,1.1403141361256544,30.0,130.0,260.0,10.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,264.0,439.0,307.0,0.8599348534201955,0.7190940429355381,125.86624050936746,60.0,0.6,1.163265306122449,40.0,120.0,270.0,16.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,264.0,430.0,308.0,0.8571428571428571,1.597455069228377,174.90367244842528,37.0,0.5135135135135135,1.2682926829268293,50.0,130.0,280.0,10.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,264.0,435.0,294.0,0.8979591836734694,0.999654691472225,152.1170332377427,32.0,0.53125,1.302405498281787,50.0,150.0,290.0,10.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,263.0,501.0,351.0,0.7492877492877493,0.40017974261812234,86.49886933562414,40.0,0.6,1.2360861759425494,40.0,150.0,310.0,18.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,262.0,468.0,325.0,0.8061538461538461,0.6174934666167432,140.03085008274695,45.0,0.6222222222222222,1.2061369000786781,40.0,150.0,300.0,14.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,261.0,569.0,341.0,0.7653958944281525,1.2635423465582412,190.5031266975757,76.0,0.6578947368421053,1.1416938110749186,30.0,130.0,260.0,12.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,260.0,450.0,308.0,0.8441558441558441,0.48348402115083344,101.54554871963313,27.0,0.6296296296296297,1.3616133518776077,30.0,130.0,310.0,18.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,259.0,499.0,297.0,0.8720538720538721,1.2118572744968914,187.66042169359628,53.0,0.5849056603773585,1.1610696517412935,50.0,130.0,280.0,16.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,258.0,391.0,327.0,0.7889908256880734,0.7026841925755285,121.09180489407127,53.0,0.6792452830188679,1.1931137724550898,30.0,120.0,290.0,12.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,258.0,470.0,338.0,0.7633136094674556,0.6188263199402144,122.74873984612859,58.0,0.5517241379310345,1.1553281155930164,50.0,150.0,270.0,14.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,257.0,455.0,407.0,0.6314496314496314,0.3582755849155246,85.96992053766566,43.0,0.627906976744186,1.2057646116893515,40.0,140.0,300.0,16.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,257.0,390.0,364.0,0.7060439560439561,1.2462065120495125,151.0824058516619,45.0,0.5111111111111111,1.221170395869191,50.0,150.0,260.0,14.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,254.0,551.0,297.0,0.8552188552188552,1.0334346146337938,189.23378854681204,64.0,0.640625,1.1611675126903553,30.0,130.0,270.0,14.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,253.0,578.0,342.0,0.7397660818713451,1.1323847263877027,196.06348143562792,65.0,0.6461538461538462,1.160941475826972,30.0,120.0,270.0,12.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,252.0,442.0,308.0,0.8181818181818182,0.4355933947363646,90.96287125585862,27.0,0.6296296296296297,1.3504867872044506,30.0,150.0,310.0,18.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,252.0,292.0,307.0,0.8208469055374593,0.3129689598807966,54.99004510024382,54.0,0.6666666666666666,1.180386542591267,30.0,120.0,280.0,18.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,251.0,456.0,342.0,0.7339181286549707,0.6718672667585394,125.66975757039808,59.0,0.5254237288135594,1.1539877300613497,50.0,140.0,270.0,12.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,250.0,371.0,334.0,0.7485029940119761,1.46584421248554,164.67246105840292,40.0,0.525,1.2232142857142858,50.0,120.0,270.0,14.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,250.0,453.0,319.0,0.7836990595611285,0.5811222733002522,128.97728564751066,27.0,0.5925925925925926,1.3355704697986577,40.0,140.0,300.0,16.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,250.0,450.0,291.0,0.8591065292096219,0.8774918892204334,162.5830943567846,51.0,0.6862745098039216,1.1865671641791045,30.0,120.0,290.0,14.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,249.0,382.0,364.0,0.6840659340659341,1.3129896617813137,151.9605467614993,45.0,0.5111111111111111,1.2142857142857144,50.0,140.0,260.0,14.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,247.0,513.0,291.0,0.8487972508591065,0.992172095550422,187.82719153075533,51.0,0.6862745098039216,1.1843283582089552,30.0,130.0,290.0,14.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,247.0,478.0,299.0,0.8260869565217391,0.7497149967446795,137.30047879530554,60.0,0.5666666666666667,1.137069922308546,50.0,120.0,270.0,18.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,246.0,552.0,414.0,0.5942028985507246,0.6308889840429681,132.40030572154075,66.0,0.5757575757575758,1.1259600614439325,50.0,140.0,260.0,18.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,246.0,435.0,257.0,0.9571984435797666,0.9955866401683794,171.49212324873352,57.0,0.6666666666666666,1.1709520500347463,30.0,120.0,280.0,16.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,245.0,440.0,290.0,0.8448275862068966,0.6092749982438316,108.97108278484531,60.0,0.6,1.151702786377709,40.0,120.0,270.0,18.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,245.0,503.0,258.0,0.9496124031007752,0.8311974844037446,170.9860277676011,27.0,0.5555555555555556,1.2962515114873034,50.0,150.0,300.0,18.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,244.0,433.0,305.0,0.8,0.811727557062435,141.46306706924213,49.0,0.6122448979591837,1.175035868005739,40.0,130.0,290.0,14.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,243.0,497.0,299.0,0.8127090301003345,1.7409078607874677,198.34456838940335,43.0,0.5116279069767442,1.2105719237435009,50.0,140.0,270.0,10.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,243.0,417.0,333.0,0.7297297297297297,0.3819151866784182,72.17119142969037,60.0,0.6666666666666666,1.1630872483221475,30.0,150.0,280.0,12.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,243.0,385.0,304.0,0.7993421052631579,0.3331375761796738,64.11108303750774,48.0,0.6041666666666666,1.1800000000000002,40.0,130.0,290.0,12.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,243.0,481.0,351.0,0.6923076923076923,0.3372494427289608,72.49534469472061,40.0,0.6,1.218132854578097,40.0,130.0,310.0,18.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,242.0,627.0,435.0,0.5563218390804597,0.9046688316076449,181.68722917745745,74.0,0.5945945945945946,1.1244215938303341,40.0,140.0,260.0,10.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,241.0,599.0,385.0,0.625974025974026,1.0586282620260432,200.6220296373031,45.0,0.5555555555555556,1.1863882443928848,50.0,140.0,260.0,18.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,241.0,481.0,297.0,0.8114478114478114,1.1122052114080034,158.81862627436612,53.0,0.5849056603773585,1.1498756218905473,50.0,120.0,280.0,16.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,240.0,409.0,276.0,0.8695652173913043,0.4250773209644527,75.65197013530073,27.0,0.5925925925925926,1.342857142857143,40.0,150.0,310.0,12.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,239.0,447.0,379.0,0.6306068601583114,0.45858048224823406,106.96434933107622,29.0,0.6551724137931034,1.3178191489361701,30.0,140.0,290.0,16.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,237.0,595.0,385.0,0.6155844155844156,1.015305054505618,189.6269565546951,45.0,0.5555555555555556,1.1832946635730859,50.0,150.0,260.0,18.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,236.0,506.0,407.0,0.5798525798525799,0.2572388503565916,62.73671311444345,39.0,0.5897435897435898,1.197489539748954,50.0,140.0,310.0,16.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,235.0,433.0,407.0,0.5773955773955773,0.292990092176728,67.71685384741716,43.0,0.627906976744186,1.188150520416333,40.0,150.0,300.0,16.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,234.0,489.0,257.0,0.9105058365758755,1.0732714807988297,188.65543161059665,57.0,0.6666666666666666,1.1626129256428075,30.0,130.0,280.0,16.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,232.0,527.0,353.0,0.6572237960339944,0.541545578965013,109.06831992116932,74.0,0.6486486486486487,1.127123287671233,30.0,150.0,260.0,14.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,231.0,384.0,301.0,0.7674418604651163,0.8692126821770196,138.60805740490417,56.0,0.6071428571428571,1.1477927063339732,40.0,120.0,280.0,14.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,230.0,424.0,216.0,1.0648148148148149,1.0288943676497153,155.53594754727945,40.0,0.625,1.233739837398374,30.0,140.0,270.0,18.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,230.0,401.0,294.0,0.782312925170068,0.9472860223491159,132.23454653410312,32.0,0.53125,1.263459335624284,50.0,140.0,290.0,10.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,230.0,469.0,337.0,0.6824925816023739,1.0099191899278301,143.49240117740692,67.0,0.6268656716417911,1.1254089422028353,40.0,130.0,260.0,16.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,229.0,403.0,333.0,0.6876876876876877,0.3614864068982371,66.73925237186856,60.0,0.6666666666666666,1.1536912751677852,30.0,140.0,280.0,12.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,229.0,524.0,349.0,0.6561604584527221,0.5810642117898216,114.69242139040135,74.0,0.6486486486486487,1.1254794520547944,30.0,140.0,260.0,14.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,228.0,431.0,319.0,0.7147335423197492,0.5213724722005864,110.72421895726215,27.0,0.5925925925925926,1.3060402684563759,40.0,150.0,300.0,16.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,227.0,612.0,418.0,0.5430622009569378,1.1551190173504025,201.6972851421858,74.0,0.5945945945945946,1.1171310629514963,40.0,120.0,260.0,10.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,226.0,404.0,402.0,0.5621890547263682,0.1347407691766407,32.29772477481461,44.0,0.6590909090909091,1.2026905829596413,30.0,140.0,310.0,12.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,225.0,613.0,424.0,0.5306603773584906,1.8386206777098026,241.40156903369254,80.0,0.65,1.117801047120419,30.0,120.0,260.0,10.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,225.0,347.0,303.0,0.7425742574257426,0.989246212268504,111.25569437952424,27.0,0.6666666666666666,1.3065395095367849,30.0,130.0,300.0,12.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,224.0,433.0,379.0,0.5910290237467019,0.40139989188874103,91.66637189383124,29.0,0.6551724137931034,1.297872340425532,30.0,150.0,290.0,16.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,224.0,390.0,325.0,0.6892307692307692,1.1689625704719122,173.6056823780588,54.0,0.5740740740740741,1.1365853658536584,50.0,120.0,280.0,14.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,223.0,392.0,372.0,0.5994623655913979,1.4929580291903564,152.1712293290549,36.0,0.5555555555555556,1.2207920792079208,50.0,120.0,280.0,12.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,222.0,492.0,313.0,0.7092651757188498,0.5330967281285298,120.7172328410627,49.0,0.673469387755102,1.1733021077283372,30.0,140.0,290.0,18.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,222.0,378.0,304.0,0.7302631578947368,0.9169282307805994,122.53486109882891,31.0,0.5483870967741935,1.2528473804100226,50.0,150.0,290.0,12.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,221.0,438.0,263.0,0.8403041825095057,1.890645523029807,226.7852622004371,27.0,0.5185185185185185,1.265944645006017,50.0,130.0,300.0,14.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,220.0,386.0,246.0,0.8943089430894309,1.3228986869222539,151.66748360852483,27.0,0.5925925925925926,1.305980528511822,40.0,130.0,310.0,14.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,220.0,426.0,332.0,0.6626506024096386,0.3838785738349002,64.75174652904987,46.0,0.5652173913043478,1.1582733812949642,50.0,130.0,290.0,12.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,218.0,396.0,402.0,0.5422885572139303,0.08994161126239805,21.48664047399472,44.0,0.6590909090909091,1.1955156950672645,30.0,150.0,310.0,12.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,218.0,546.0,355.0,0.6140845070422535,1.36133394083296,202.22826787270867,73.0,0.6575342465753424,1.1179653679653678,30.0,130.0,260.0,16.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,218.0,479.0,366.0,0.5956284153005464,0.3155386820957041,65.41777732860012,38.0,0.5789473684210527,1.1874462596732587,50.0,140.0,310.0,18.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,217.0,411.0,216.0,1.0046296296296295,0.9670892490944656,141.24714175625655,40.0,0.625,1.2205284552845528,30.0,150.0,270.0,18.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,216.0,510.0,294.0,0.7346938775510204,1.2120547130677526,172.8898012809985,43.0,0.5813953488372093,1.1933751119068934,40.0,150.0,270.0,10.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,214.0,484.0,407.0,0.5257985257985258,0.1886041174822809,44.48364642419495,39.0,0.5897435897435898,1.17907949790795,50.0,150.0,310.0,16.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,213.0,594.0,414.0,0.5144927536231884,1.5459317970449244,214.35701201409856,69.0,0.5507246376811594,1.1111111111111112,50.0,140.0,260.0,10.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,213.0,425.0,236.0,0.902542372881356,1.6687417617517188,191.76843488257512,37.0,0.5675675675675675,1.2223382045929019,40.0,130.0,280.0,10.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,212.0,378.0,308.0,0.6883116883116883,0.9658791940679277,111.18290233333754,37.0,0.5135135135135135,1.2154471544715446,50.0,150.0,280.0,10.0,1.0,2017-01-01 09:15:00
2016-01-01 09:15:00,208.0,427.0,285.0,0.7298245614035088,0.5799798534499854,119.72359993430777,41.0,0.5853658536585366,1.171758876961189,50.0,150.0,300.0,14.0,2.0,2017-01-01 09:15:00
2016-01-01 09:15:00,208.0,421.0,300.0,0.6933333333333334,1.3627388218811127,165.05932513864852,29.0,0.5517241379310345,1.2260869565217392,50.0,130.0,290.0,14.0,1.0,2017-01-01 09:15:00
